District,Person,Male,Female,Sex Ratio,Density,mapped_district
Papum Pare,"1,21,750","64,122","57,628",899,35,North Cachar Hills
Uttarkashi,"2,94,179","1,51,599","1,42,580",941,37,North Cachar Hills
Chandel,"1,22,714","61,778","60,936",986,37,North Cachar Hills
North Cachar Hills,"1,86,189","98,899","87,290",883,38,North Cachar Hills
Serchhip,"55,539","28,445","27,094",953,39,North Cachar Hills
Dantewada,"7,19,065","3,56,502","3,62,563","1,017",41,North Cachar Hills
Kullu,"3,79,865","1,97,035","1,82,830",928,69,North Cachar Hills
Barmer,"19,63,758","10,35,813","9,27,945",896,69,North Cachar Hills
Chamba,"4,60,499","2,34,812","2,25,687",961,71,Karbi Anglong
Phek,"1,48,246","77,082","71,164",923,73,Karbi Anglong
Sikkim,"5,40,493","2,88,217","2,52,276",875,76,Karbi Anglong
Jaintia Hills,"2,95,692","1,49,376","1,46,316",980,77,Karbi Anglong
Karbi Anglong,"8,12,320","4,22,599","3,89,721",922,78,Karbi Anglong
Dindori,"5,79,312","2,90,572","2,88,740",994,78,Karbi Anglong
Ri Bhoi,"1,92,795","99,315","93,480",941,81,Karbi Anglong
Kandhamal,"6,47,912","3,22,674","3,25,238","1,008",81,Karbi Anglong
Chhatarpur,"14,74,633","7,88,845","6,85,788",869,170,Dhemaji
Neemuch,"7,25,457","3,71,972","3,53,485",950,170,Dhemaji
Bijapur,"18,08,863","9,28,550","8,80,313",948,172,Dhemaji
Bundi,"9,61,269","5,03,827","4,57,442",908,173,Dhemaji
Prakasam,"30,54,941","15,49,891","15,05,050",971,173,Dhemaji
Sidhi,"18,30,553","9,47,276","8,83,277",932,174,Dhemaji
South,"1,31,506","68,227","63,279",927,175,Dhemaji
Dhemaji,"5,69,468","2,94,105","2,75,363",936,176,Dhemaji
Anugul,"11,39,341","5,86,903","5,52,438",941,179,Dhemaji
Raigarh,"12,65,084","6,33,993","6,31,091",995,179,Dhemaji
Chitradurga,"15,10,227","7,72,649","7,37,578",955,179,Dhemaji
Mahasamund,"8,60,176","4,26,011","4,34,165","1,019",180,Dhemaji
Yavatmal,"24,60,482","12,67,117","11,93,365",942,181,Dhemaji
Rajauri,"4,78,595","2,53,129","2,25,466",891,182,Dhemaji
Chandrapur,"20,77,909","10,59,875","10,18,034",961,182,Dhemaji
Solapur,"38,55,383","19,90,661","18,64,722",937,259,Golaghat
Sirsa,"11,11,012","5,90,298","5,20,714",882,260,Golaghat
Nandurbar,"13,09,135","6,62,764","6,46,371",975,260,Golaghat
Satara,"27,96,906","14,02,301","13,94,605",995,267,Golaghat
Kupwara,"6,40,013","3,31,783","3,08,230",929,269,Golaghat
Golaghat,"9,45,781","4,90,370","4,55,411",929,270,Golaghat
Nanded,"28,68,158","14,76,301","13,91,857",943,272,Golaghat
Medak,"26,62,296","13,47,241","13,15,055",976,274,Golaghat
  ,"11,50,753","5,65,594","5,85,159","1,035",275,Golaghat
Bidar,"15,01,374","7,70,679","7,30,695",948,276,Golaghat
Junagadh,"24,48,427","12,52,458","11,95,969",955,277,Golaghat
Perambalur,"4,86,971","2,42,664","2,44,307","1,007",278,Golaghat
North Tripura,"5,90,655","3,02,654","2,88,001",952,281,Golaghat
Ujjain,"17,09,885","8,81,509","8,28,376",940,281,Golaghat
Latur,"20,78,237","10,74,321","10,03,916",934,290,Kokrajhar
Una,"4,47,967","2,24,299","2,23,668",997,291,Kokrajhar
Bilaspur,"3,40,735","1,71,074","1,69,661",992,292,Kokrajhar
Bhandara,"11,35,835","5,73,184","5,62,651",982,292,Kokrajhar
Anantanag,"11,70,013","6,08,720","5,61,293",922,294,Kokrajhar
Dungarpur,"11,07,037","5,46,096","5,60,941","1,027",294,Kokrajhar
Kokrajhar,"9,30,404","4,78,242","4,52,162",945,294,Kokrajhar
Nizamabad,"23,42,803","11,61,907","11,80,896","1,016",294,Kokrajhar
Karimnagar,"34,77,079","17,38,248","17,38,831","1,000",294,Kokrajhar
Dharmapuri,"28,33,252","14,62,136","13,71,116",938,294,Kokrajhar
Sikar,"22,87,229","11,72,129","11,15,100",951,296,Kokrajhar
Muktsar,"7,76,702","4,11,721","3,64,981",886,297,Kokrajhar
Bhiwani,"14,24,554","7,57,824","6,66,730",880,298,Kokrajhar
Banswara,"15,00,420","7,58,379","7,42,041",978,298,Kokrajhar
Haveri,"14,37,860","7,40,307","6,97,553",942,298,Kokrajhar
South Goa,"5,86,591","2,97,501","2,89,090",972,298,Kokrajhar
Akola,"16,29,305","8,40,883","7,88,422",938,300,Tinsukia
The Nilgiris,"7,64,826","3,79,610","3,85,216","1,015",300,Tinsukia
Sangli,"25,81,835","13,19,267","12,62,568",957,301,Tinsukia
Davanagere,"17,89,693","9,17,320","8,72,373",951,302,Tinsukia
Tinsukia,"11,50,146","6,02,515","5,47,631",909,303,Tinsukia
Kolar,"25,23,406","12,81,153","12,42,253",970,307,Tinsukia
Raigarh,"22,05,972","11,16,821","10,89,151",975,308,Tinsukia
Kapur,"9,33,791","4,64,489","4,69,302","1,010",311,Tinsukia
Rewa,"19,72,333","10,17,402","9,54,931",939,312,Tinsukia
Pudukkottai,"14,52,269","7,20,847","7,31,422","1,015",312,Tinsukia
Jalgaon,"36,79,936","19,04,437","17,75,499",932,313,Sonitpur
Belgaum,"42,07,264","21,47,746","20,59,518",959,314,Sonitpur
Erode,"25,74,067","13,06,039","12,68,028",971,314,Sonitpur
Sonitpur,"16,77,874","8,64,125","8,13,749",942,315,Sonitpur
Mansa,"6,88,630","3,67,197","3,21,433",875,317,Sonitpur
Dindigul,"19,18,960","9,66,201","9,52,759",986,317,Sonitpur
Fatehabad,"8,06,158","4,27,536","3,78,622",886,318,Sonitpur
Morena,"15,87,264","8,71,243","7,16,021",822,318,Sonitpur
Jalaun,"14,55,859","7,88,264","6,67,595",847,319,Sonitpur
Bhind,"14,26,951","7,80,122","6,46,829",829,320,Sonitpur
Visakhapatnam,"37,89,823","19,03,894","18,85,929",991,340,Dibrugarh
Janjgir-Champa,"13,16,140","6,58,377","6,57,763",999,342,Dibrugarh
Vizianagaram,"22,45,103","11,20,124","11,24,979","1,004",343,Dibrugarh
Dibrugarh,"11,72,056","6,09,470","5,62,586",923,347,Dibrugarh
Jhansi,"17,46,715","9,34,118","8,12,597",870,348,Dibrugarh
Bathinda,"11,81,236","6,33,249","5,47,987",865,349,Dibrugarh
Tiruvanamalai,"21,81,853","10,93,191","10,88,662",996,352,Jorhat
Jorhat,"10,09,197","5,30,240","4,78,957",903,354,Jorhat
Mandya,"17,61,718","8,87,307","8,74,411",985,355,Jorhat
Alwar,"29,90,862","15,85,046","14,05,816",887,357,Jorhat
Gwalior,"16,29,881","8,82,258","7,47,623",847,357,Jorhat
Theni,"10,94,724","5,53,118","5,41,606",979,357,Jorhat
Ariyalur,"6,94,058","3,45,777","3,48,281","1,007",358,Bongaigaon
Bongaigaon,"9,06,315","4,65,970","4,40,345",945,361,Bongaigaon
Ranchi,"27,83,577","14,36,423","13,47,154",938,362,Bongaigaon
Hamirpur,"4,12,009","1,95,971","2,16,038","1,102",369,Bongaigaon
Wayanad,"7,86,627","3,93,397","3,93,230","1,000",369,Bongaigaon
Hazaribagh,"22,77,108","11,67,526","11,09,582",950,370,Bongaigaon
Faridkot,"5,52,466","2,93,637","2,58,829",881,376,Bongaigaon
Dharwad,"16,03,794","8,23,415","7,80,379",948,376,Bongaigaon
Kodarma,"4,98,683","2,49,276","2,49,407","1,001",380,Cachar
Cachar,"14,42,141","7,41,580","7,00,561",945,381,Cachar
Kaimur (Bhabua),"12,84,575","6,73,556","6,11,019",907,382,Cachar
Giridih,"19,01,564","9,58,904","9,42,660",983,382,Cachar
Ganjam,"31,36,937","15,68,568","15,68,369","1,000",382,Cachar
Mysore,"26,24,911","13,35,841","12,89,070",965,383,Cachar
Dausa,"13,16,790","6,93,438","6,23,352",899,384,Cachar
Hisar,"15,36,417","8,29,782","7,06,635",852,386,Cachar
Guntur,"44,05,521","22,20,305","21,85,216",984,387,Cachar
Pakaur,"7,01,616","3,58,414","3,43,202",958,388,Lakhimpur
Panch Mahals,"20,24,883","10,44,210","9,80,673",939,388,Lakhimpur
Lakhimpur,"8,89,325","4,55,689","4,33,636",952,391,Lakhimpur
Sibsagar,"10,52,802","5,46,565","5,06,237",926,395,Sibsagar
Sangrur,"19,98,464","10,70,039","9,28,425",868,398,Sibsagar
Moga,"8,86,313","4,70,712","4,15,601",883,400,Sibsagar
Puruliya,"25,35,233","12,98,079","12,37,154",953,405,Sibsagar
Viluppuram,"29,43,917","14,84,573","14,59,344",983,406,Sibsagar
Kaithal,"9,45,631","5,09,933","4,35,698",854,408,Hailakandi
Hailakandi,"5,42,978","2,80,912","2,62,066",933,409,Hailakandi
Virudhunagar,"17,51,548","8,70,820","8,80,728","1,011",409,Hailakandi
Tirunelveli,"28,01,194","13,72,082","14,29,112","1,042",411,Hailakandi
Nagpur,"40,51,444","20,95,489","19,55,955",933,413,Hailakandi
Dehradun,"12,79,083","6,75,549","6,03,534",893,414,Hailakandi
Bharatpur,"20,98,323","11,30,010","9,68,313",857,414,Hailakandi
Bahraich,"23,84,239","12,78,253","11,05,986",865,415,Hailakandi
Bishnupur,"2,05,907","1,02,772","1,03,135","1,004",415,Hailakandi
Jabalpur,"21,67,469","11,34,870","10,32,599",910,416,Hailakandi
Dakshina Kannada,"18,96,403","9,37,651","9,58,752","1,023",416,Hailakandi
Kheri,"32,00,137","17,06,830","14,93,307",875,417,Hailakandi
Mahesana,"18,37,696","9,54,006","8,83,690",926,419,Hailakandi
Udhamsingh Nagar,"12,34,548","6,49,020","5,85,528",902,424,Darrang
Puri,"14,98,604","7,61,397","7,37,207",968,431,Darrang
Darrang,"15,03,943","7,73,982","7,29,961",943,432,Darrang
Badgam,"5,93,768","3,09,574","2,84,194",918,433,Darrang
Srikakulam,"25,28,491","12,56,370","12,72,121","1,013",433,Darrang
North Goa,"7,57,407","3,88,116","3,69,291",951,436,Darrang
Namakkal,"14,95,661","7,60,409","7,35,252",967,436,Darrang
Mahendragarh,"8,12,022","4,23,048","3,88,974",919,437,Darrang
Hoshiarpur,"14,78,045","7,63,753","7,14,292",935,439,Darrang
Jind,"11,89,725","6,42,057","5,47,668",853,440,Goalpara
Jamui,"13,97,474","7,28,812","6,68,662",917,451,Goalpara
Goalpara,"8,22,306","4,20,707","4,01,599",955,451,Goalpara
East Godavari,"48,72,622","24,45,811","24,26,811",992,451,Goalpara
Pulwama,"6,32,295","3,26,186","3,06,109",938,452,Goalpara
Marigaon,"7,75,874","3,98,930","3,76,944",945,455,Marigaon
Fatehgarh Sahib,"5,39,751","2,91,607","2,48,144",851,457,Marigaon
Kolhapur,"35,15,413","18,03,746","17,11,667",949,457,Marigaon
Kapurthala,"7,52,287","3,98,878","3,53,409",886,461,Marigaon
Pune,"72,24,224","37,68,001","34,56,223",917,462,Marigaon
Nawanshahr,"5,86,637","3,06,586","2,80,051",913,463,Marigaon
Bankura,"31,91,822","16,34,561","15,57,261",953,464,Marigaon
Valsad,"14,10,680","7,34,945","6,75,735",919,465,Marigaon
West Godavari,"37,96,144","19,06,104","18,90,040",992,490,Nalbari
Kendrapara,"13,01,856","6,46,356","6,55,500","1,014",492,Nalbari
Godda,"10,47,264","5,43,784","5,03,480",926,496,Nalbari
Kanpur Dehat,"15,84,037","8,53,566","7,30,471",856,504,Nalbari
Nalbari,"11,38,184","5,87,668","5,50,516",937,504,Nalbari
West Tripura,"15,30,531","7,83,825","7,46,706",953,505,Nalbari
Karnal,"12,74,843","6,83,776","5,91,067",864,506,Barpeta
Barpeta,"16,42,420","8,46,106","7,96,314",941,506,Barpeta
Patiala,"18,39,056","9,86,466","8,52,590",864,507,Barpeta
Jammu,"15,71,911","8,35,635","7,36,276",881,508,Barpeta
Darjiling,"16,05,900","8,26,334","7,79,566",943,510,Barpeta
Kurukshetra,"8,28,120","4,43,841","3,84,279",866,541,Karimganj
Tiruchirappalli,"23,88,831","11,94,133","11,94,698","1,000",542,Karimganj
Jalpaiguri,"34,03,204","17,53,278","16,49,926",941,547,Karimganj
Nagapattinam,"14,87,055","7,38,287","7,48,768","1,014",548,Karimganj
Fatehpur,"23,05,847","12,18,892","10,86,955",892,555,Karimganj
Imphal East,"3,93,780","1,97,710","1,96,070",992,555,Karimganj
Karimganj,"10,03,678","5,16,408","4,87,270",944,555,Karimganj
Srinagar,"12,38,530","6,61,923","5,76,607",871,556,Karimganj
Yamunanagar,"9,82,369","5,27,426","4,54,943",863,556,Karimganj
Navsari,"12,29,250","6,28,814","6,00,436",955,556,Karimganj
Shahjahanpur,"25,49,458","13,87,424","11,62,034",838,557,Karimganj
Purbi Singhbhum,"19,78,671","10,24,945","9,53,726",931,560,Karimganj
Jajapur,"16,22,868","8,22,638","8,00,230",973,560,Karimganj
Vellore,"34,82,970","17,43,871","17,39,099",997,573,Kamrup
Salem,"29,92,754","15,51,357","14,41,397",929,573,Kamrup
Auraiya,"11,79,496","6,35,527","5,43,969",856,575,Kamrup
Balrampur,"16,84,567","8,88,559","7,96,008",896,576,Kamrup
Kamrup,"25,15,030","13,27,717","11,87,313",894,579,Kamrup
Mainpuri,"15,92,875","8,58,531","7,34,344",855,580,Kamrup
Sahibganj,"9,27,584","4,77,366","4,50,218",943,580,Kamrup
Pashchim Champaran,"30,43,044","16,00,853","14,42,191",901,582,Dhubri
Dhubri,"16,34,589","8,40,673","7,93,916",944,584,Dhubri
Palakkad,"26,17,072","12,65,794","13,51,278","1,068",584,Dhubri
Etawah,"13,40,031","7,21,913","6,18,118",856,586,Dhubri
Gurdaspur,"20,96,889","11,10,406","9,86,483",888,588,Dhubri
Unnao,"27,00,426","14,22,965","12,77,461",898,592,Dhubri
Budaun,"30,69,245","16,67,499","14,01,746",841,594,Dhubri
Cuttack,"23,40,686","12,07,569","11,33,117",938,595,Nagaon
Gurgaon,"16,57,669","8,84,456","7,73,213",874,599,Nagaon
Amritsar,"30,74,207","16,40,024","14,34,183",874,603,Nagaon
Sonipat,"12,78,830","6,95,314","5,83,516",839,603,Nagaon
Nagaon,"23,15,387","11,94,327","11,21,060",939,604,Nagaon
Kasaragod,"12,03,342","5,87,763","6,15,579","1,047",604,Nagaon
Aurangabad,"20,04,960","10,35,757","9,69,203",936,607,Nagaon
Hardwar,"14,44,213","7,73,173","6,71,040",868,612,Nagaon
Gandhinagar,"13,34,731","6,98,360","6,36,371",911,617,Nagaon
Mathura,"20,69,578","11,23,984","9,45,594",841,621,Nagaon
Bokaro,"17,75,961","9,37,188","8,38,773",895,621,Nagaon
Gonda,"27,65,754","14,56,460","13,09,294",899,625,Nagaon
